Date,VNQ,VNQI,SCHH,IYR,XLRE,RWR,RWX,RWO,ICF,REET,REM,USRT,FREL,IFGL,MORL,KBWY,REZ,GQRE,WPS,MORT,SRET,URE,FRI,DRW,MRRL,ROOF,GRI,FFR,DRN,TAO,PSR,IFEU,EWRE,SRS,DRV,WREI,REK,LRET,PRME
2017-07-21,78.064514,53.500088,39.316829999999996,80.449997,30.539862,87.798439,36.376602,45.626514,96.903931,23.953232,40.097286,45.942904999999996,22.569498,27.463476,13.047058,37.549999,61.453384,58.449303,37.669998,21.650202,15.44,62.294146999999995,22.554907,28.376043,13.012075999999999,24.880423999999998,41.804146,42.301567,21.793989,23.283531,77.042252,36.212669,26.005075,30.723682,10.963402,44.832634000000006,16.186007999999998,23.131737,18.554712
2017-07-24,77.915359,53.49084499999999,39.240784000000005,80.239998,30.52103,87.629074,36.385944,45.588688,96.760811,23.925345999999998,39.941734000000004,45.850315,22.551022,27.529949,12.981311999999999,37.419998,61.142920999999994,58.277142000000005,37.740002000000004,21.588114,15.47,62.127998,22.506647,28.366768,12.93926,24.871326,41.889010999999996,42.263767,21.70739,23.30979,77.061729,36.146435,26.030722,30.803074,11.003016,44.727996999999995,16.195938,23.084695999999997,18.554712
2017-07-25,78.017899,53.426131999999996,39.307323,80.339996,30.52103,87.798439,36.32991,45.579235,96.732178,23.971825,39.760258,45.878094,22.578737,27.529949,12.805985,37.75,60.832462,58.363228,37.720001,21.472815,15.45,62.27460500000001,22.564554,28.274006,12.736833,24.916813,41.841862,42.462234,21.755501000000002,23.152233,77.159081,36.051804,26.048767,30.723682,10.973306,44.509205,16.186007999999998,22.866917,18.554712
2017-07-26,78.55854000000001,53.74045600000001,39.583,80.769997,30.775216999999998,88.428871,36.488673999999996,45.844006,97.6577,24.101954,39.829395,46.146603000000006,22.698833,27.624914,12.900952,37.740002000000004,61.378128000000004,58.650166000000006,37.860001000000004,21.552637,15.423,62.880531000000005,22.709324,28.496634999999998,12.873723,24.953205,42.162487,42.651249,22.178871,23.406076000000002,77.957336,36.354603000000004,26.250121999999998,30.44582,10.725713,45.317772,16.096638000000002,22.866917,18.554712
2017-07-27,78.651741,53.869884,39.659042,80.839996,30.746972999999997,88.579414,36.55405,45.929111,97.610001,24.111248,39.907173,46.183640000000004,22.689598,27.653406,12.95209,38.049999,60.634892,58.851017000000006,37.880001,21.579247,15.43,62.909863,22.718975,28.524465999999997,12.859166,25.080559,42.190784,42.764656,22.284716,23.799971,77.908661,36.326214,26.328001,30.435897999999998,10.715809,44.927761,16.106569,23.380878,18.628897
2017-07-28,78.437363,54.128742,39.544964,80.66999799999999,30.728146000000002,88.344177,36.694138,45.900745,97.53366899999999,24.101954,39.889881,46.063274,22.689598,27.833832,12.879039,37.73,61.030029000000006,58.956230000000005,38.16,21.526031,15.425,62.675304000000004,22.651415,28.626504999999998,12.706251,24.962298999999998,42.275653999999996,42.613445,22.082651000000002,23.931267000000002,77.723694,36.222126,26.25202,30.495438,10.804942,44.927761,16.126429,23.265888,18.665985
2017-07-31,78.539886,54.128742,39.506943,80.660004,30.681076,88.250084,36.750168,45.891289,97.4478,24.129837,40.183701,46.183640000000004,22.66188,27.824337,13.090891000000001,37.669998,61.284046,58.851017000000006,38.18,21.721157,15.49,62.704628,22.670717,28.645054,13.033919000000001,25.05327,42.25679,42.745762,22.121141,23.992539999999998,77.324562,36.392448,26.147545,30.495438,10.785134,44.927761,16.096638000000002,23.26763,18.665985
2017-08-01,78.894081,54.285904,39.71608,81.019997,30.812878,88.701736,36.871590000000005,46.127689000000004,97.85807,24.204195000000002,40.365177,46.359562,22.763502,27.938295,13.149329000000002,37.84,60.813641000000004,59.386642,38.330002,21.730026000000002,15.44,63.26169599999999,22.767232999999997,28.63578,13.121301,25.180626,42.586845000000004,42.849712,22.477156,24.010048,77.733429,36.610085,26.422981,30.267195,10.616773,45.469975,16.046989,23.68577,18.805077
2017-08-02,78.176369,54.295147,39.354851000000004,80.510002,30.662245000000002,87.854904,36.778197999999996,45.853462,97.16154499999999,24.055475,40.399746,45.868839,22.615688000000002,27.976278000000004,13.185857999999998,37.060001,60.531399,58.994488,38.34,21.818720000000003,15.4,62.372333999999995,22.554907,28.663609,13.143141,24.871326,42.332237,42.755207,21.8421,23.87875,77.60688,36.912884000000005,26.157042999999998,30.654217,10.894075,45.469975,16.166149,23.015009,18.805077
2017-08-03,78.017899,54.359859,39.231274,80.230003,30.586937,87.657303,36.824886,45.78727,96.88485,24.027592000000002,40.321971999999995,45.785503000000006,22.551022,28.042755,13.178551,36.720001,60.437321,59.00405500000001,38.5,21.77437,15.356,62.069366,22.506647,28.617228000000004,13.143141,24.707581,42.407677,42.821369,21.678526,23.861242,77.509529,36.884495,26.147545,30.812996000000002,10.993113000000001,44.785072,16.195938,23.015009,18.754078
2017-08-04,78.2789,54.396843000000004,39.392879,80.5,30.681076,87.94899699999999,36.750168,45.891289,97.113846,24.064770000000003,40.304684,45.989204,22.606453,28.023761999999998,13.105499,37.259997999999996,60.286797,59.128395,38.549999,21.685678,15.309,62.421195999999995,22.593506,28.682163,12.997508999999999,24.825842,42.417107,42.934769,21.861342999999998,23.957527,77.441376,36.723637,26.233027000000003,30.634372999999997,10.864366,44.785072,16.126429,23.015009,18.754078
2017-08-07,78.194992,54.221191000000005,39.41188,80.559998,30.662245000000002,87.986626,36.619423,45.815639000000004,97.03750600000001,24.027592000000002,40.365177,45.868839,22.569498,27.957287,13.171245,37.240002000000004,60.305606999999995,58.956230000000005,38.400002,21.765503,15.35,62.401649,22.574207,28.552294,13.070327,24.825842,42.237934,42.736309000000006,21.832479,23.74745,77.441376,36.723637,26.242521000000004,30.654217,10.913883,45.051418,16.166149,23.145676,18.84495
2017-08-08,77.822151,54.073273,39.212269,80.120003,30.52103,87.610252,36.479332,45.607601,96.674927,23.925345999999998,40.503445,45.674397,22.462329999999998,27.824337,13.244297,36.970001,60.202118000000006,58.611904,38.310001,21.907413000000002,15.32,61.70776,22.477695,28.505910999999998,13.158432999999999,24.6439,42.266220000000004,42.698502000000005,21.553438,23.861242,76.983841,36.524925,26.138048,30.961853,11.062438,44.889709,16.24559,22.910475,18.84495
2017-08-09,77.561165,54.313637,39.079178000000006,79.980003,30.558690999999996,87.252701,36.479332,45.513042,96.59859499999999,23.878872,40.77998,45.535519,22.449396,27.957287,13.38824,36.549999,60.098629,58.583214,38.349998,21.969501,15.325,61.60025400000001,22.38118,28.709991,13.309232000000002,24.507445999999998,42.171921000000005,42.405533,21.284019,24.325163,76.876762,36.581699,26.109554,31.051167,11.171380000000001,44.471157,16.255522,22.826576,18.84495
2017-08-10,77.00190699999999,53.54631,38.813015,79.370003,30.285677000000003,86.697556,36.124439,45.134781,95.806648,23.720858,40.48616,45.257744,22.264626999999997,27.634413000000002,13.29277,36.240002000000004,59.910477,58.143238000000004,37.939999,21.871935,15.25,60.622935999999996,22.246063,28.246178000000004,13.26092,24.425570999999998,41.936165,42.386627000000004,20.860649,23.467346,76.487358,36.335674,25.910099,31.537426,11.409069,44.480663,16.374681,22.581877,18.684528
2017-08-11,76.526535,53.500088,38.546841,78.989998,30.087978000000003,86.067139,36.124439,44.917294,95.062401,23.600020999999998,40.408382,44.905907,22.144529000000002,27.577434999999998,13.197296,36.150002,59.665863,58.009338,37.93,21.83646,15.263,60.036549,22.101295,28.218349,13.088887,24.234535,41.606102,41.970795,20.466143,23.432337,76.487358,36.061264,25.710642,31.835136,11.62695,43.557949,16.473982,22.093369,18.554712
2017-08-14,77.803513,53.842152,39.183746,80.199997,30.586937,87.497345,36.367259999999995,45.513042,96.741714,23.91605,40.702202,45.683659000000006,22.504827,27.748365000000003,13.43965,36.869999,60.644299,58.697987,38.139998999999996,22.022714999999998,15.37,61.844581999999996,22.468042,28.376043,13.362675,24.652998,42.124767,42.528389000000004,21.486083999999998,23.633658999999998,77.41216999999999,36.468151,26.133298999999997,30.842768,11.01292,43.557949,16.205872,22.756666,18.554712
2017-08-15,77.57048,53.537075,39.031647,79.970001,30.530451,87.177429,36.189819,45.32391,96.512726,23.850986,40.676285,45.498470000000005,22.458633,27.624914,13.373553,36.41,60.569035,58.62146800000001,37.919998,22.013845,15.4,61.56116899999999,22.390832999999997,28.181244,13.381707,24.507445999999998,41.936165,42.188164,21.264774,23.301039000000003,76.818352,36.335674,25.979435000000002,31.011469,11.141667,44.128704,16.255522,22.634314,18.536169
2017-08-16,77.87808199999999,53.934597,39.126709000000005,80.32,30.62459,87.327965,36.498016,45.522495,96.75125899999999,23.971825,40.728134000000004,45.665138,22.514069,27.87182,13.40293,36.419998,60.625484,58.79363299999999,38.16,22.049328,15.401,62.049824,22.44874,28.348219,13.446856,24.580219,42.190784,42.59454,21.495704999999997,23.414829,77.441376,36.449226,26.024071,30.763379999999998,11.01292,44.661411,16.195938,22.971645000000002,18.536169
2017-08-17,77.39337900000001,53.398392,38.879554999999996,79.769997,30.40806,86.829285,36.264534000000005,45.229351,96.20739,23.813807999999998,40.451595000000005,45.535519,22.384729,27.624914,13.29277,36.009997999999996,60.512584999999994,58.32496999999999,37.939999,21.916283,15.36,61.150688,22.352228,28.144140000000004,13.233832999999999,24.370991,41.879585,42.207069,21.091579,22.89839,77.168808,36.288361,25.917698,31.219867999999998,11.240705,44.442619,16.285311,22.756666,18.536169
2017-08-18,76.61041999999999,53.583290000000005,38.480305,79.18,30.182122999999997,85.973045,36.404617,45.059139,95.195992,23.748743,40.633072,44.933685,22.173166000000002,27.748365000000003,13.358866,35.650002,59.957516000000005,58.229324,38.09,21.996107000000002,15.39,60.241783,22.110948999999998,28.190519000000002,13.332657999999999,24.15266,41.690983,42.27322,20.466143,22.977167,76.195313,36.146435,25.691647,31.676354999999997,11.54772,43.805283,16.424329999999998,22.179879999999997,18.536169
2017-08-21,77.430672,53.888374,38.84153,79.889999,30.492790000000003,86.829285,36.395283,45.35228,96.350525,23.91605,40.633072,45.470703,22.403204000000002,27.757862,13.351521,35.990002000000004,60.757194999999996,58.516262,38.110001000000004,21.907413000000002,15.41,61.375473,22.342577,28.366768,13.359743,24.398283,41.926731,42.452782,21.101202,23.484854000000002,76.195313,36.259979,25.881603,31.061089000000003,11.191187,44.280903,16.265451000000002,22.230567999999998,18.536169
2017-08-22,77.20697,54.101009,38.755974,79.82,30.473961,86.528175,36.460663000000004,45.286083000000005,96.01655600000001,23.841688,40.849113,45.331814,22.357014000000003,27.852828999999996,13.498404,35.919998,60.578442,58.631035,38.200001,22.129148,15.49,61.326606999999996,22.275019,28.580123999999998,13.468085999999998,24.370991,42.021042,42.329926,20.947248000000002,23.852488,76.195313,36.165352,25.853111,31.110704,11.270417,44.280903,16.255522,22.459532,18.536169
2017-08-23,77.99925999999999,54.147228000000005,39.136208,80.480003,30.784634000000004,87.393845,36.432635999999995,45.531952000000004,97.209259,23.999706,40.676285,45.739212,22.560257,27.814842,13.432305,36.029999,61.086475,58.73624399999999,38.200001,21.996107000000002,15.51,62.27460500000001,22.487345,28.570845000000002,13.429289,24.471056,42.237934,42.566193,21.563060999999998,23.905008,77.490059,36.165352,26.125698,30.594677,10.963402,44.480663,16.225729,23.062534,18.591804999999997
2017-08-24,77.75692,54.03629300000001,39.012634000000006,80.400002,30.728146000000002,87.073929,36.301888,45.333363,96.779877,23.878872,40.797264,45.637363,22.523304,27.700884000000002,13.476367999999999,36.040001000000004,61.020621999999996,58.52581800000001,38.049999,22.067062,15.48,62.137779,22.410133,28.598675,13.432948000000001,24.443766,42.115341,42.481136,21.380239000000003,23.966279999999998,77.353767,36.203201,26.204531,30.674065000000002,11.062438,45.298747999999996,16.166149,22.992620000000002,18.591804999999997
2017-08-25,78.129761,54.128742,39.183746,80.779999,30.878777000000003,87.525566,36.255192,45.465755,97.276039,23.953232,40.702202,45.896614,22.671124,27.748365000000003,13.424964000000001,36.360001000000004,60.992401,58.669292000000006,38.119999,22.049328,15.45,62.704628,22.496996,28.663609,13.396346,24.534737,42.21907,42.717407,21.668901,24.158852,77.791847,36.288361,26.157042999999998,30.376354,10.903979,44.490181,16.066848999999998,23.140311999999998,18.591804999999997
2017-08-28,77.53319499999999,54.267418000000006,38.860538,80.370003,30.718733,86.753998,36.367259999999995,45.229351,96.474556,23.832396,40.762695,45.461441,22.523304,27.824337,13.446992000000002,35.990002000000004,60.757194999999996,58.497131,38.150002,22.013845,15.45,62.079136,22.332926,28.663609,13.37292,24.343698999999997,42.049328,42.39608,21.197422,24.220125,77.217484,36.364059000000005,25.967089,30.683989,11.151572,44.490181,16.166149,23.140311999999998,18.591804999999997
2017-08-29,77.44929499999999,54.239681000000004,38.803505,80.25,30.699904999999998,86.61286199999999,36.292549,45.182068,96.531807,23.841688,40.365177,45.442924,22.490969,27.776857,13.263391,36.09,60.663116,58.535393000000006,38.18,21.880806,15.427,61.893452,22.303972,28.607954,13.169414999999999,24.298214,42.077618,42.39608,21.101202,24.333914,77.129868,36.524925,25.983234,30.803074,11.161477,44.261879,16.205872,22.643055,18.591804999999997
2017-08-30,77.887398,54.27665699999999,39.031647,80.68,30.841117999999998,87.149208,36.236511,45.333363,96.913475,23.91605,40.408382,45.683659000000006,22.606453,27.824337,13.24136,36.34,60.98299,58.516262,38.169998,21.863068,15.47,62.538479,22.439089000000003,28.830579999999998,13.103531,24.452862,42.153061,42.547295,21.447596,24.535238,77.567947,36.506001,26.049717,30.475590000000004,11.04263,44.261879,16.106569,22.643055,18.591804999999997
2017-08-31,78.334824,54.812862,39.202759,81.199997,30.991745,87.553802,36.628769,45.626514,97.361923,24.064770000000003,40.693562,45.961426,22.772743,28.090234999999996,13.336832999999999,36.509997999999996,61.124106999999995,59.090134,38.619999,22.013845,15.58,63.281239,22.554907,29.155251,13.301184,24.662098,42.42654,42.878067,21.813236,24.832848000000002,77.986542,36.846645,26.242521000000004,30.068721999999998,10.834653,44.261879,15.977479,22.643055,18.591804999999997
2017-09-01,78.605133,54.701923,39.364360999999995,81.209999,30.991745,87.93016800000001,36.488673999999996,45.721081,97.676796,24.129837,40.840469,46.257709999999996,22.818935,28.090234999999996,13.432305,36.619999,61.359318,59.224037,38.439999,22.084805,15.54,63.36918299999999,22.632113,29.183077,13.474677,24.743969,42.294518,42.953678000000004,22.044165,24.789082,78.229912,36.581699,26.343201,30.058798,10.676193,45.07996,15.967548,23.412096,18.591804999999997
2017-09-05,78.390739,54.415333,39.231274,81.040001,30.963507,87.610252,36.451313,45.579235,97.47641800000001,24.083363000000002,40.252838,45.970688,22.772743,27.843328000000003,13.153228,36.400002,61.472191,58.851017000000006,38.27,21.809851000000002,15.39,63.115097,22.603158999999998,29.118146999999997,13.118169,24.552931,42.266220000000004,42.717407,21.851720999999998,24.754070000000002,77.782104,36.297825,26.204531,30.177883,10.785134,45.07996,16.037058,23.097486,18.591804999999997
2017-09-06,78.59581800000001,54.794373,39.364360999999995,81.199997,31.010571999999996,87.967812,36.675472,45.730534000000006,97.571838,24.194902,40.304684,46.174377,22.828170999999998,28.004768,13.131197,36.52,61.453384,59.109261,38.450001,21.783239000000002,15.41,63.33987,22.651415,29.377879999999998,13.088887,24.634806,42.49255,42.934769,21.996052,24.920379999999998,78.200699,36.714172,26.309010999999998,30.078646000000003,10.705905,45.07996,16.017198999999998,23.097486,18.591804999999997
